Driver ID,Name,Class,Manufacturers,Models,Capabilities,Power Source
"switch_touch_3gang_basic","Touch Switch 3gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;onoff.button2;onoff.button3","battery"
"switch_wall_1gang","1-Gang Wall Switch","socket","_TZ3000_4fjiwweb;_TZ3000_5ucujjts;_TZ3000_akqdg6g7;_TZ3000_ji4araar;_TZ3000_kqvb5akv;_TZ3000_lupfd8zu;_TZ3000_ltt60asa;_TZ3000_mx3vgyea;_TZ3000_npzfdzhq;_TZ3000_o005nuxx;_TZ3000_o4cjetlm;_TZ3000_qzjcsmar;_TZ3000_tgddllx4;_TZ3000_uxuxkcvd;_TZ3000_w0qqde0g;_TZ3000_ww6drja5;_TZ3000_yujkchbz;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_xkap8wtb;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;measure_battery","battery"
"switch_wall_1gang_basic","Wall Switch 1gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;dim","battery"
"switch_wall_2gang","2-Gang Wall Switch","socket","_TZ3000_18ejxno0;_TZ3000_4fjiwweb;_TZ3000_4zf0crgo;_TZ3000_akqdg6g7;_TZ3000_h1ipgkwn;_TZ3000_ji4araar;_TZ3000_kqvb5akv;_TZ3000_l9brjwau;_TZ3000_ltt60asa;_TZ3000_lwlhprgx;_TZ3000_neo2aqj4;_TZ3000_nPGIPl5D;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_ruxexjfz;_TZ3000_ww6drja5;_TZ3000_yw8z2axp;_TZ3000_zmlunnhy;_TZ3000_zmy1waw6;lumi.ctrl_ln1;lumi.ctrl_ln2;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_qmi1cfuq;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0002;TS0003;TS0004;TS0005;TS0006;TS0011;TS0012","onoff;onoff.gang2;measure_battery;measure_power;measure_voltage;measure_current","battery"
"switch_wall_2gang_bseed","Wall Switch 2 Gang (BSEED)","socket","_TZ3000_l9brjwau","TS0002","onoff;onoff.gang2","battery"
"switch_wall_3gang","3-Gang Wall Switch","socket","_TZ3000_18ejxno0;_TZ3000_4fjiwweb;_TZ3000_4xfqlgqo;_TZ3000_akqdg6g7;_TZ3000_excgg5kb;_TZ3000_ji4araar;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_mlswgkc3;_TZ3000_o005nuxx;_TZ3000_odygigth;_TZ3000_qzjcsmar;_TZ3000_ww6drja5;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0013","onoff;onoff.switch_2;onoff.switch_3;measure_battery","battery"
"switch_wall_3gang_basic","Wall Switch 3gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0013","onoff;onoff.button2;onoff.button3","battery"
"switch_wall_4gang","4-Gang Wall Switch","socket","_TZ3000_1obwwnmq;_TZ3000_4fjiwweb;_TZ3000_akqdg6g7;_TZ3000_excgg5kb;_TZ3000_ji4araar;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_tygpud44;_TZ3000_vzopcetz;_TZ3000_ww6drja5;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0014","onoff;onoff.switch_2;onoff.switch_3;onoff.switch_4;measure_battery","battery"
"switch_wall_4gang_basic","Wall Switch 4gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0014","onoff;onoff.button2;onoff.button3;onoff.button4;dim","battery"
"switch_wall_4gang_smart","Smart Switch 4gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0014","onoff;onoff.button2;onoff.button3;onoff.button4;dim","battery"
"switch_wall_5gang","Wall Switch 5gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0015","onoff;dim","battery"
"switch_wall_6gang","6-Gang Wall Switch","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0016","onoff;onoff.switch_2;onoff.switch_3;onoff.switch_4;onoff.switch_5;onoff.switch_6","battery"
"switch_wall_6gang_basic","Wall Switch 6gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0016","onoff;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;dim","battery"
"switch_wall_6gang_smart","Smart Switch 6gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011;TS0016","onoff;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;dim","battery"
"switch_wall_8gang_smart","Smart Switch 8gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;onoff.button7;onoff.button8;dim","battery"
"switch_wireless","Wireless Switch","button","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea","SNZB-01;TS0001;TS0011","alarm_generic;onoff","battery"
"switch_wireless_1gang","Wireless Switch 1gang","socket","_TZ3000_5bpeda8u;_TZ3000_a7ouggvs;_TZ3000_bi6lpsew;_TZ3000_fvh3pjaz;_TZ3000_s0i14ubi;_TZ3000_vp6clf9d;_TZ3000_xabckq1v;_TZ3000_xrqsdxq6;_TZ3000_yj6k7vfo;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea","TS0001;TS0011;TS0041;TS0042;TS0043;TS0044","onoff;dim","battery"
"switch_wireless_4button_alt","4-Button Remote STYRBAR (OTHER)","button","_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_bi6lpsew;_TZ3000_fvh3pjaz;_TZ3000_vp6clf9d;_TZ3000_xabckq1v;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea","STYRBAR;TS0001;TS0011;TS0041;TS0042;TS0043;TS0044","onoff;onoff.button2;onoff.button3;onoff.button4;measure_battery","battery"
"switch_wireless_5button","Wireless Switch 5button","socket","_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_bi6lpsew;_TZ3000_fvh3pjaz;_TZ3000_vp6clf9d;_TZ3000_xabckq1v;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea","TS0001;TS0011;TS0041;TS0042;TS0043;TS0044","onoff;dim","battery"
"temperature_sensor","Temperature Sensor","sensor","_TZ3000_ywagc4rj;_TZ3000_zl1kmjqx;_TZE200_a8sdabtg;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0201;TS0601;TS0203","alarm_motion;measure_temperature;measure_battery;alarm_contact;alarm_temperature","battery"
"temperature_sensor_advanced","Temperature Sensor Advanced","sensor","_TZ3000_ywagc4rj;_TZ3000_zl1kmjqx;_TZE200_a8sdabtg;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0201;TS0601;TS0203","alarm_motion;measure_temperature;measure_battery;alarm_contact;alarm_temperature","battery"
"thermostat_advanced","Smart Thermostat (INTERNAL)","thermostat","_TZE200_0dvm9mva;_TZE200_a4bpgplm;_TZE200_aoclfnxz;_TZE200_ztvwu4nk;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","target_temperature;measure_temperature;thermostat_mode;measure_battery","battery"
"thermostat_smart","Thermostat Basic (CR2032/AAA)","thermostat","_TZE200_cwbvmsar;_TZE200_locansqn;_TZE284_aagrxlbd;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","target_temperature;measure_temperature;thermostat_mode;measure_battery","battery"
"thermostat_temperature_control","Temperature Controller (CR2032/AAA)","sensor","_TZ3000_zl1kmjqx;_TZ3000_yd2e749y;_TZ3000_fllyghyj;_TZE200_cwbvmsar;_TZE200_locansqn;_TZE284_aagrxlbd;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0201;TS0601","target_temperature;measure_temperature;measure_humidity;measure_battery;alarm_generic;alarm_temperature","battery"
"usb_outlet_1gang","USB Outlet - 1 Gang","socket","_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz;_TZ3000_g5xawfcq","TS0115;TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","ac"
"usb_outlet_2port","USB Outlet - 2 Ports","socket","_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_gjnozsaz;_TZ3000_8gs8h2e4;_TZ3000_vzopcetz;_TZ3000_g5xawfcq;_TZ3000_h1ipgkwn","TS011F","onoff;onoff.usb2;measure_power;meter_power;measure_voltage;measure_current;led_mode","ac"
"usb_outlet_3gang","USB Outlet - 3 Gang","socket","_TZ3000_rdtixbnu;_TZ3000_typdpbpg;_TZ3000_typdpdpg;_TZ3000_vtscrpmw;_TZ3000_zloso4jk;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz;_TZ3000_g5xawfcq","TS0115;TS011F;TS0121","onoff;onoff.usb2;onoff.usb3;measure_power;meter_power;measure_battery","battery"
"usb_outlet_advanced","Usb Outlet Advanced","socket","_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz;_TZ3000_g5xawfcq","TS0115;TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"usb_outlet_basic","Usb Outlet","socket","_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz;_TZ3000_g5xawfcq","TS0115;TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"valve_smart","Valve Smart","sensor","_TZE200_fzo2pocs;_TZE200_5zbp6j0u;_TZE200_fdtjuw7u","","alarm_generic","battery"
"wall_touch_1gang","Wall Touch Button 1 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS0041","onoff.button1;measure_temperature;measure_battery;alarm_tamper","battery"
"wall_touch_2gang","Wall Touch Button 2 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS0042","onoff.button1;onoff.button2;measure_temperature;measure_battery;alarm_tamper","battery"
"wall_touch_3gang","Wall Touch Button 3 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS004F;TS0043;TS0044","onoff.button1;onoff.button2;onoff.button3;measure_temperature;measure_battery;alarm_tamper","battery"
"wall_touch_4gang","Wall Touch Button 4 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS0044;TS004F","onoff.button1;onoff.button2;onoff.button3;onoff.button4;measure_temperature;measure_battery;alarm_tamper","battery"
"wall_touch_5gang","Wall Touch Button 5 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS0044;TS004F","onoff.button1;onoff.button2;onoff.button3;onoff.button4;onoff.button5;measure_temperature;measure_battery;alarm_tamper","battery"
"wall_touch_6gang","Wall Touch Button 6 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS0044;TS004F","onoff.button1;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;measure_temperature;measure_battery;alarm_tamper","battery"
"wall_touch_7gang","Wall Touch Button 7 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS0044;TS004F","onoff.button1;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;onoff.button7;measure_temperature;measure_battery;alarm_tamper","battery"
"wall_touch_8gang","Wall Touch Button 8 Gang","socket","_TZ3000_xabckq1v;_TZ3000_lupfd8zu;_TZ3000_4fjiwweb;_TZ3000_kjfzuycl","TS0044;TS004F","onoff.button1;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;onoff.button7;onoff.button8;measure_temperature;measure_battery;alarm_tamper","battery"
"water_leak_sensor","Water Leak Sensor","sensor","_TZ3000_kyb656no;_TZE200_qq9mpfhw;_TZ3000_k4ej3ww2;_TZ3000_upgcbody;_TZE200_htnnfasr;_TZE200_sh1btabb;lumi.sensor_wleak;lumi.sensor_wleak.aq1;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0207;TS0601;q9mpfhw;TS0203","alarm_motion;measure_temperature;alarm_water;measure_battery;alarm_contact","battery"
"water_leak_sensor_temp_humidity","Temp Humid Sensor Leak Detector","sensor","_TZ3000_k4ej3ww2;_TZ3000_kyb656no;_TZE200_htnnfasr;_TZE200_sh1btabb;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0207;TS0601;TS0203","alarm_motion;measure_temperature;measure_humidity;alarm_water;measure_battery;alarm_contact","battery"
"water_valve","Water Valve","sensor","_TZ3000_k4ej3ww2;_TZ3000_kyb656no;_TZE200_htnnfasr;_TZE200_jthf7vb6;_TZE200_sh1btabb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0207;TS0601","alarm_motion;measure_temperature;alarm_water;measure_battery","battery"
"water_valve_controller","Smart Water Valve Controller","sensor","_TZ3000_k4ej3ww2;_TZ3000_kyb656no;_TZE200_htnnfasr;_TZE200_sh1btabb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0207;TS0601","onoff;meter_water;alarm_water;measure_battery;measure_temperature","battery"
"water_valve_smart","Water Valve Smart","sensor","_TZ3000_k4ej3ww2;_TZ3000_kyb656no;_TZE200_htnnfasr;_TZE200_sh1btabb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0207;TS0601","alarm_motion;measure_temperature;alarm_water;measure_battery","battery"
