"ManufacturerName","ProductId","DriverCount","Drivers"
"_TZ3210_rcggc0ys","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_rkgngb5o","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_RWMITWJ4","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_syh4kuef","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_tfxwxklq","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_tgvtvdoc","TS0601","2","climate_sensor, rain_sensor"
"_tz3210_ttkgurpb","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_umi6vbsz","TS0601","2","climate_sensor, contact_sensor"
"_TZ3210_uos3hl9x","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_urjf5u18","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_vfwhhldz","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_weaqkhab","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_wjz9epjd","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_wxa85bwk","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_x13bu7za","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_xbpt8ewc","TS0601","2","climate_sensor, curtain_motor"
"_TZ3210_xwqng7ol","TS0601","2","climate_sensor, curtain_motor"
"_tz3210_ysfo0wla","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_z1vlyufu","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_zana8d08","TS0601","2","climate_sensor, curtain_motor"
"_TZ3210_zbabx9wh","TS0601","2","climate_sensor, contact_sensor"
"_tz3210_zdrhqmo0","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_zkhmztqn","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_zmppwawa","TS0601","2","climate_sensor, contact_sensor"
"_TZ3210_zmy9hjay","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_zrvxvydd","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_zxbtub8r","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3218_7fiyo3kv","TS0001","2","switch_1gang, switch_temp_sensor"
"_TZ3218_7fiyo3kv","TS0011","2","switch_1gang, switch_temp_sensor"
"_TZ3218_7fiyo3kv","TS0601","2","climate_sensor, switch_1gang"
"_TZ3218_awarhusb","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZ3218_awarhusb","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tz3218_t9ynfz4x","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tz3218_t9ynfz4x","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZ321C_4slreunp","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZ321C_4slreunp","TS0601","3","climate_sensor, generic_tuya, presence_sensor_radar"
"_tz321c_fkzihax8","TS0222","2","climate_sensor, motion_sensor"
"_tz321c_fkzihax8","TS0225","3","climate_sensor, motion_sensor, presence_sensor_radar"
"_tz321c_fkzihax8","TS0601","3","climate_sensor, motion_sensor, presence_sensor_radar"
"_TZ3290_785FBXIK","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3290_7v1k4vufotpowp9z","TS0601","2","climate_sensor, ir_blaster"
"_tz3290_8xzb2ghn","TS0601","2","climate_sensor, gas_sensor"
"_TZ3290_acv1iuslxi3shaaj","TS0601","2","climate_sensor, ir_blaster"
"_TZ3290_ai4v11wr0mycyh7k","TS0601","2","climate_sensor, ir_blaster"
"_TZ3290_gnl5a6a5xvql7c2a","TS0601","2","climate_sensor, ir_blaster"
"_TZ3290_gnlsafc7","TS0601","2","climate_sensor, ir_blaster"
"_TZ3290_IXD9MVV4","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3290_j37rooaxrcdcqo5n","TS0601","2","climate_sensor, ir_blaster"
"_TZ3290_NKPXAPOZ","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3290_ot6ewjvmejq5ekhl","TS0601","2","climate_sensor, ir_blaster"
"_TZ3290_RLKMY85Q4PZOXOBL","TS0601","2","button_wireless_1, climate_sensor"
"_tz3290_s6ezpa3j","TS0601","2","climate_sensor, gas_sensor"
"_TZ3290_u9xac5rv","TS0601","2","climate_sensor, ir_blaster"
"_tz3290_uc8lwbi2","TS0601","2","climate_sensor, gas_sensor"
"_TZ3290_YYAX9AJF","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3400_KEYJHAPK","TS0601","2","button_wireless, climate_sensor"
"_tzb000_42ha4rsc","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_0bkzabht","TS0601","2","climate_sensor, curtain_motor"
"_TZB210_3owg3kkv","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tzb210_3zfp8mki","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_417ikxay","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_6eed09b9","TS0601","2","climate_sensor, generic_tuya"
"_tzb210_ayx58ft5","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_eiwanbeb","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_g01ie5wu","TS0601","2","climate_sensor, generic_tuya"
"_tzb210_gj0ccsar","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_lmqquxus","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_lnnkh3f9","TS0601","2","climate_sensor, generic_tuya"
"_tzb210_rkgngb5o","TS0601","2","climate_sensor, dimmer_dual_channel"
"_tzb210_rs0ufzwg","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_ue01a0s2","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_w9hcix2r","TS0601","2","climate_sensor, curtain_motor"
"_TZB210_wjz9epjd","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tzb210_wxazcmsh","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_wy1pyu1q","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_yatkpuha","TS0601","2","climate_sensor, curtain_motor"
"_tzb210_zmppwawa","TS0601","2","climate_sensor, contact_sensor"
"_TZE200_0dvm9mva","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_0hb4rdnp","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tze200_0hg58wyk","TS0601","2","climate_sensor, radiator_valve"
"_tze200_0zaf1cr8","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_1ibpyhdc","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_1ibpyhdc","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_2AAELWXK","TS0225","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_tze200_2AAELWXK","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE200_2EKUZ3DZ","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_2SE8EFXH","TS0601","2","climate_sensor, soil_sensor"
"_TZE200_2usb_socket","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE200_2usb_socket","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE200_3P5YDOS3","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_3T91NB6K","TS0601","2","climate_sensor, fingerprint_lock"
"_TZE200_3towulqd","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_3towulqd","TS0225","3","climate_sensor, motion_sensor, presence_sensor_radar"
"_TZE200_3towulqd","TS0601","3","climate_sensor, motion_sensor, presence_sensor_radar"
"_TZE200_4mh6tyyo","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_4mh6tyyo","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_4mh6tyyo","TS0601","2","climate_sensor, motion_sensor"
"_tze200_4UTWOZ2","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_tze200_4utwozi2","TS0601","2","climate_sensor, radiator_valve"
"_tze200_5b5noeto","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_5b5noeto","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_5nldle7w","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_5sbebbzs","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_5toc8efa","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_5zbp6j0u","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_68nvbi09","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_68nvbio9","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_68nvbio9","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_68nvbio9","TS0601","3","climate_sensor, motion_sensor, smart_breaker"
"_TZE200_6kijc7nd","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_6kijc7nd","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_6kijc7nd","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_6rdj8dzm","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_7bztmfm1","TS0601","2","air_purifier, climate_sensor"
"_TZE200_7hfcudw5","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_7hfcudw5","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_7hfcudw5","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_7yoranx2","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_8viydiwr","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_8viydiwr","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_8viydiwr","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_9caxna4s","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_9CQCPKGB","TS0601","2","climate_sensor, soil_sensor"
"_TZE200_9CXUHAKF","TS0201","2","air_quality_co2, climate_sensor"
"_TZE200_9CXUHAKF","TS0601","2","air_quality_co2, climate_sensor"
"_tze200_9mjy74mp","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_9vpe3fl1","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_9xfjixap","TS0601","2","climate_sensor, radiator_valve"
"_tze200_a0syesf5","TS0601","3","climate_sensor, dimmer_wall_1gang, humidifier"
"_TZE200_a5zyjdpn","TS0601","2","fan_controller, pet_feeder"
"_TZE200_a7sghmms","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_a7sghmms","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_a7sghmms","TS0601","2","climate_sensor, motion_sensor"
"_tze200_akjefhj5","TS0222","2","climate_sensor, motion_sensor"
"_tze200_akjefhj5","TS0225","2","climate_sensor, motion_sensor"
"_tze200_akjefhj5","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_amp6tsvy","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_amp6tsvy","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_amp6tsvy","TS0601","2","climate_sensor, motion_sensor"
"_tze200_aoclfnxz","TS0601","4","climate_sensor, radiator_valve, smart_breaker, smart_heater"
"_TZE200_aqnazj70","TS0001","2","din_rail_switch, smart_breaker"
"_TZE200_aqnazj70","TS011F","2","din_rail_switch, smart_breaker"
"_TZE200_AQNAZJ70","TS0601","3","climate_sensor, din_rail_switch, smart_breaker"
"_TZE200_ar0slwnd","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_ar0slwnd","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_arge1ptm","TS0222","2","climate_sensor, motion_sensor"
"_tze200_arge1ptm","TS0225","2","climate_sensor, motion_sensor"
"_tze200_arge1ptm","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_AUIN8MZR","TS0601","2","climate_sensor, gas_sensor"
"_TZE200_axgvo9jh","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_b6wax7g0","TS0601","3","climate_sensor, radiator_valve, thermostat_tuya_dp"
"_TZE200_BH3N6GK8","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_BH3N6GK8","TS0601","2","climate_sensor, presence_sensor_radar"
"_tze200_bh4n9cluk","TS0222","2","climate_sensor, motion_sensor"
"_tze200_bh4n9cluk","TS0225","2","climate_sensor, motion_sensor"
"_tze200_bh4n9cluk","TS0601","2","climate_sensor, motion_sensor"
"_tze200_bjzrowv2","TS0222","2","climate_sensor, motion_sensor"
"_tze200_bjzrowv2","TS0225","2","climate_sensor, motion_sensor"
"_tze200_bjzrowv2","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_BKKMQMYO","TS0601","3","climate_sensor, din_rail_meter, power_clamp_meter"
"_tze200_bmzphld8","TS0601","2","climate_sensor, lock_smart"
"_tze200_bqcqqjpb","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_BVRLMAJK","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_bvu2wnxz","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_BXOO2SWD","TS0601","2","dimmer_3gang, dimmer_dual_channel"
"_TZE200_BYZDAYIE","TS0601","3","climate_sensor, power_clamp_meter, smart_breaker"
"_tze200_cf1sl3tj","TS0222","2","climate_sensor, motion_sensor"
"_tze200_cf1sl3tj","TS0225","2","climate_sensor, motion_sensor"
"_tze200_cf1sl3tj","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_CKUD7U2L","TS0601","2","climate_sensor, smart_heater"
"_tze200_clrdrnya","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_clrdrnya","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_cowvfni3","TS0601","3","climate_sensor, curtain_motor, shutter_roller_controller"
"_TZE200_cpbo62rn","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_cpbo62rn","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_cpbo62rn","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_cpmgn2cf","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_tze200_cwbvmsar","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_CWNJRR72","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_D0YPNBVN","TS0601","2","climate_sensor, power_clamp_meter"
"_TZE200_d0yu2xgi","TS0601","2","climate_sensor, siren"
"_tze200_D3Z1UKQW","TS0601","2","climate_sensor, radiator_valve"
"_tze200_dcrrztpa","TS0222","2","climate_sensor, motion_sensor"
"_tze200_dcrrztpa","TS0225","2","climate_sensor, motion_sensor"
"_tze200_dcrrztpa","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_DFXKCOTS","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_dq1mfjug","TS0601","3","climate_sensor, pet_feeder, smoke_detector_advanced"
"_TZE200_dq8bu0pt","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_dwcarsat","TS0601","4","air_purifier, climate_sensor, formaldehyde_sensor, humidifier"
"_TZE200_dzuqwsyg","TS0601","4","ceiling_fan, climate_sensor, fan_controller, radiator_valve"
"_TZE200_e3oitdyu","TS0601","2","climate_sensor, dimmer_dual_channel"
"_tze200_e9ba97vf","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_EAAC7DKW","TS0601","2","climate_sensor, din_rail_meter"
"_tze200_eegnwoyw","TS0601","2","climate_sensor, curtain_motor"
"_tze200_eqpaxqdv","TS0601","2","climate_sensor, gas_sensor"
"_tze200_f91miyhj","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze200_f91miyhj","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE200_fctwhugx","TS0601","3","climate_sensor, curtain_motor, curtain_motor_tilt"
"_tze200_fdtjuw7u","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_fjb98hbq","TS0001","2","din_rail_switch, smart_breaker"
"_TZE200_fjb98hbq","TS011F","2","din_rail_switch, smart_breaker"
"_TZE200_fjb98hbq","TS0601","2","din_rail_switch, smart_breaker"
"_TZE200_fqytfymk","TS0601","2","climate_sensor, soil_sensor"
"_tze200_fsow0qsk","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_fzo2pocs","TS0601","2","climate_sensor, curtain_motor"
"_tze200_g2kiyjvf","TS0601","2","climate_sensor, lock_smart"
"_tze200_G9A3AWAJ","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_GA1MAEOF","TS0601","2","climate_sensor, soil_sensor"
"_tze200_gaj531w3","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_GBAGOILO","TS0601","2","climate_sensor, switch_1gang"
"_tze200_ghynnvos","TS0222","2","climate_sensor, motion_sensor"
"_tze200_ghynnvos","TS0225","2","climate_sensor, motion_sensor"
"_tze200_ghynnvos","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_gne0e6mk","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_HKDL5FMV","TS0601","2","climate_sensor, smart_breaker"
"_tze200_hl0ss9oa","TS0225","2","climate_sensor, presence_sensor_radar"
"_tze200_hl0ss9oa","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_HOLEL4DK","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_HOLEL4DK","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_htnnfasr","TS0601","2","climate_sensor, water_tank_monitor"
"_tze200_HUE3YFSN","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_HUSQQVUX","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_hvaxb2tc","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_icka1clh","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_ikvncluo","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_ikvncluo","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_iossyxra","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_IP2AKL4W","TS0601","2","climate_sensor, soil_sensor"
"_TZE200_jhkttplm","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_JKFBPH7L","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_JVA8INK8","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_JVA8INK8","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_K6JHSR0Q","TS0601","2","climate_sensor, pool_pump"
"_tze200_KDS0PMMV","TS0601","2","climate_sensor, radiator_valve"
"_tze200_kds0pqet","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_tze200_la2c2uo9","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_LHZAPFG9","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_lllliz3p","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_LNBFNYXD","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_locansqn","TS0601","2","climate_sensor, radiator_controller"
"_tze200_LU01T0ZL","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_LU01T0ZL","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_lvkk0hdg","TS0601","2","climate_sensor, water_tank_monitor"
"_TZE200_lyetpprm","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_lyetpprm","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_M9SKFCTM","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_mchxve9o","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_mchxve9o","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_mchxve9o","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_me6wtiqs","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_me6wtiqs","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_me6wtiqs","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_mja3fuja","TS0601","3","air_purifier, climate_sensor, humidifier"
"_tze200_mlglxwp3","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_mp902om5","TS0601","2","climate_sensor, smart_heater_controller"
"_tze200_mrf6vtua","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_mrf6vtua","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_MUDXCHSU","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_mvtclclq","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tze200_MYD45WEU","TS0601","2","climate_sensor, soil_sensor"
"_tze200_ne4s6z47","TS0601","2","climate_sensor, lock_smart"
"_TZE200_nhk3bpxq","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_nhk3bpxq","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_nhk3bpxq","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_NKLQJK62","TS0601","2","climate_sensor, garage_door"
"_tze200_nkoabg8w","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_nlrfgpny","TS0601","2","climate_sensor, siren"
"_TZE200_NPJ9BUG3","TS0601","2","climate_sensor, soil_sensor"
"_TZE200_NSLR42TT","TS0601","2","climate_sensor, power_clamp_meter"
"_TZE200_NTCY3XU1","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze200_nv6nxo0c","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_nw1r9hp6","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_ojzhk75b","TS0601","2","climate_sensor, water_tank_monitor"
"_TZE200_ol5jlkkr","TS0601","2","climate_sensor, curtain_motor"
"_tze200_OW09XLXM","TS0601","2","climate_sensor, radiator_valve"
"_tze200_p3dbf6qs","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_p6vz3wzt","TS0601","2","climate_sensor, curtain_motor"
"_tze200_PAY2BYAX","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_PAY2BYAX","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, thermostat_tuya_dp"
"_TZE200_PVVBOMMB","TS0601","2","climate_sensor, fingerprint_lock"
"_tze200_pw7mji0l","TS0601","3","climate_sensor, curtain_motor, thermostat_tuya_dp"
"_TZE200_py4cm3he","TS0601","2","climate_sensor, radiator_valve"
"_tze200_r0jdjrvi","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_r32ctezx","TS0601","3","ceiling_fan, climate_sensor, fan_controller"
"_TZE200_rddyvrci","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_RK1WOJCE","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_rks0sgb7","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE200_rks0sgb7","TS0601","2","climate_sensor, plug_energy_monitor"
"_tze200_RNDG81SF","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_rufdtfyv","TS0601","2","climate_sensor, radiator_valve"
"_tze200_rv6iuyxb","TS0601","2","climate_sensor, radiator_valve"
"_tze200_rxntag7i","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_rxq4iti9","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_RYFMQ5RL","TS0601","2","climate_sensor, formaldehyde_sensor"
"_tze200_s6hzw8g2","TS0222","2","climate_sensor, motion_sensor"
"_tze200_s6hzw8g2","TS0225","2","climate_sensor, motion_sensor"
"_tze200_s6hzw8g2","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_sfiy5tfs","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_sfiy5tfs","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_sgpeacqp","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_sgpeacqp","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, radiator_valve"
"_TZE200_sh1btabb","TS0601","2","valve_single, water_valve_smart"
"_TZE200_SHKXSGIS","TS0601","2","climate_sensor, din_rail_meter"
"_tze200_sur6q7ko","TS0601","2","climate_sensor, radiator_valve"
"_tze200_suxywabt","TS0601","2","climate_sensor, radiator_valve"
"_tze200_t1blo2bj","TS0601","2","climate_sensor, siren"
"_TZE200_T5P1VJ8R","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_tsxpl0d0","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_TTCOVULF","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_TTCOVULF","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_tyffvoij","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_tyffvoij","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_TZ32MTZA","TS0601","2","climate_sensor, switch_wall_6gang"
"_TZE200_UEBOJRAA","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze200_uj3f4wr5","TS0601","2","climate_sensor, curtain_motor"
"_tze200_ux8dlkev","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_v9hkz2y","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE200_v9hkz2y","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE200_V9HKZ2YN","TS0601","2","climate_sensor, power_clamp_meter"
"_TZE200_vafd6gkz","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_ves1ycwx","TS011F","2","din_rail_meter, plug_energy_monitor"
"_tze200_ves1ycwx","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze200_ves1ycwx","TS0601","3","climate_sensor, din_rail_meter, plug_energy_monitor"
"_TZE200_vexa5o82","TS0601","2","climate_sensor, gas_sensor"
"_TZE200_viy9ihs7","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_vrjkcam9","TS0601","2","valve_single, water_valve_smart"
"_tze200_VVMBJ46N","TS0601","3","climate_sensor, soil_sensor, thermostat_tuya_dp"
"_TZE200_VZEKYI4C","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_wbhaespm","TS011F","2","din_rail_meter, smart_breaker"
"_TZE200_WBHAESPM","TS0601","3","climate_sensor, din_rail_meter, smart_breaker"
"_TZE200_WFXUHOEA","TS0601","2","climate_sensor, garage_door"
"_TZE200_wlosfena","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_wmcdj3aq","TS0601","3","climate_sensor, curtain_motor, shutter_roller_controller"
"_tze200_wqashyqo","TS0601","2","climate_sensor, soil_sensor"
"_TZE200_wsbfwodu","TS0601","2","climate_sensor, radiator_valve"
"_tze200_WUKB7RHC","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_WUKB7RHC","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_x9axofse","TS0601","2","climate_sensor, radiator_valve"
"_tze200_xpq2rzhq","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_xpq2rzhq","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_xq4hgafz","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_xq4hgafz","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_xq4hgafz","TS0601","2","climate_sensor, motion_sensor"
"_tze200_xuzcvlku","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_y4mdop0b","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_y4mdop0b","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_Y8JIJHBA","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_Y8JIJHBA","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_ya4ft0w4","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_ya4ft0w4","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_YH7AOAHI","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze200_ykgar0ow","TS0601","2","climate_sensor, dimmer_wall_1gang"
